District,Mandal,Date,Rain (mm),Min Temp (°C),Max Temp (°C),Min Humidity (%),Max Humidity (%),Min Wind Speed (Kmph),Max Wind Speed (Kmph),Month,Year
Wanaparthy,Veepangandla,11-Jul-22,0.3,23.3,28.3,90.4,100,5.9,20.4,7,2022
Wanaparthy,Veepangandla,12-Jul-22,14.2,23.3,27,94.9,100,5.9,21.4,7,2022
Wanaparthy,Veepangandla,13-Jul-22,6.8,22.7,26.4,96.8,100,7.1,21.9,7,2022
Wanaparthy,Veepangandla,14-Jul-22,2.4,23,25.2,92.6,100,7,15.3,7,2022
Wanaparthy,Veepangandla,15-Jul-22,0,24.1,29.5,84.2,99.8,6.7,24.1,7,2022
Wanaparthy,Veepangandla,16-Jul-22,2.8,22.7,31.7,73.1,100,0,17.9,7,2022
Wanaparthy,Veepangandla,17-Jul-22,1,23.7,30.9,77.9,100,2.7,16.7,7,2022
Wanaparthy,Veepangandla,18-Jul-22,14.5,23.7,30.7,81.4,100,0,15.2,7,2022
Wanaparthy,Veepangandla,19-Jul-22,0,23.3,30,56.5,100,0,16.8,7,2022
Wanaparthy,Veepangandla,20-Jul-22,0.3,24.1,32.8,54,93.6,0,13.2,7,2022
Wanaparthy,Veepangandla,21-Jul-22,0,25.6,32.8,65.6,87.3,0,15.3,7,2022
Wanaparthy,Veepangandla,22-Jul-22,0,26.1,33,64.2,84.8,1.8,18.9,7,2022
Wanaparthy,Veepangandla,23-Jul-22,10.1,23.3,28.2,83.8,100,0,12.1,7,2022
Wanaparthy,Veepangandla,24-Jul-22,3.9,23.5,28,94.5,100,0,12.9,7,2022
Wanaparthy,Veepangandla,25-Jul-22,14.4,23.3,29.9,86.4,100,0,14.9,7,2022
Wanaparthy,Veepangandla,26-Jul-22,3,22.9,31.6,79.6,100,0,11.9,7,2022
Wanaparthy,Veepangandla,27-Jul-22,16.5,23.2,25.2,92.6,98.9,0,10.7,7,2022
Wanaparthy,Veepangandla,28-Jul-22,0,24.6,32.3,82.7,100,0,6.5,7,2022
Wanaparthy,Veepangandla,29-Jul-22,0.3,25.7,34.1,65.7,100,0,7.9,7,2022
Wanaparthy,Veepangandla,30-Jul-22,0.7,23.6,34.2,65.2,99.8,0,24.1,7,2022
Wanaparthy,Veepangandla,31-Jul-22,0,24.6,33,67.4,100,0,12.4,7,2022
Wanaparthy,Wanaparthy,1-Jul-22,1,24.5,34.1,49.4,86.8,0,15.3,7,2022
Wanaparthy,Wanaparthy,2-Jul-22,1.3,24.8,32.9,55.6,84,0,3.2,7,2022
Wanaparthy,Wanaparthy,3-Jul-22,0,25.3,32,57,78.6,,,7,2022
Wanaparthy,Wanaparthy,4-Jul-22,0,25.2,31.9,55.1,76.8,,,7,2022
Wanaparthy,Wanaparthy,5-Jul-22,0,24.7,31.7,55.6,78.3,0,2.4,7,2022
Wanaparthy,Wanaparthy,6-Jul-22,10.3,23.4,31.4,58.5,89.2,0,5.5,7,2022
Wanaparthy,Wanaparthy,7-Jul-22,0,23.5,28.1,70.2,87.8,,,7,2022
Wanaparthy,Wanaparthy,8-Jul-22,22.1,22.4,29.1,67.1,92.3,,,7,2022
Wanaparthy,Wanaparthy,9-Jul-22,53.3,22.3,24.8,85.6,93.2,,,7,2022
Wanaparthy,Wanaparthy,10-Jul-22,52.9,22,24.1,84.7,93.2,,,7,2022
Wanaparthy,Wanaparthy,11-Jul-22,1.5,22.9,26.8,75.4,89.2,,,7,2022
Wanaparthy,Wanaparthy,12-Jul-22,7.1,22.6,26.6,77.7,91.4,,,7,2022
Wanaparthy,Wanaparthy,13-Jul-22,18.5,22.1,24.5,86.4,92.3,,,7,2022
Wanaparthy,Wanaparthy,14-Jul-22,1.4,22.4,24.1,85.1,91,,,7,2022
Wanaparthy,Wanaparthy,15-Jul-22,0,23.4,28.8,67.1,85.6,,,7,2022
Wanaparthy,Wanaparthy,16-Jul-22,3.1,22.7,29.8,62.3,89.6,,,7,2022
Wanaparthy,Wanaparthy,17-Jul-22,4.4,23.7,30.5,62.3,91,0,15.2,7,2022
Wanaparthy,Wanaparthy,18-Jul-22,24.1,23.4,30.3,64.7,92.3,0,9,7,2022
Wanaparthy,Wanaparthy,19-Jul-22,0,22.9,28.3,69.8,89.6,,,7,2022
Wanaparthy,Wanaparthy,20-Jul-22,0,23.8,32.9,55.5,85.1,,,7,2022
Wanaparthy,Wanaparthy,21-Jul-22,19.3,24.2,33.8,50.5,90.1,,,7,2022
Wanaparthy,Wanaparthy,22-Jul-22,1.1,25.1,33.5,51,84.5,,,7,2022
Wanaparthy,Wanaparthy,23-Jul-22,5.4,22.6,28.2,72,99.9,,,7,2022
Wanaparthy,Wanaparthy,24-Jul-22,0.4,23.6,27.3,74.5,86.4,,,7,2022
Wanaparthy,Wanaparthy,25-Jul-22,0,24,31,59.4,85.1,,,7,2022
Wanaparthy,Wanaparthy,26-Jul-22,41.2,21.7,32.5,54.6,92.5,,,7,2022
Wanaparthy,Wanaparthy,27-Jul-22,21.4,22.1,24.8,89.2,93.2,,,7,2022
Wanaparthy,Wanaparthy,28-Jul-22,0,23.6,32.7,58,92.2,,,7,2022
Wanaparthy,Wanaparthy,29-Jul-22,0,25,34.3,55.1,90.9,,,7,2022
Wanaparthy,Wanaparthy,30-Jul-22,0.5,22.5,34.5,54.1,88.3,,,7,2022
Wanaparthy,Wanaparthy,31-Jul-22,0,23.8,34.1,51,90.5,,,7,2022
Warangal,Chennaraopeta,1-Jul-22,6.6,25.6,32.7,73.7,98.6,0,8.5,7,2022
Warangal,Chennaraopeta,2-Jul-22,0,26.2,33,69.8,88.9,0,0.6,7,2022
Warangal,Chennaraopeta,3-Jul-22,46.7,24.6,32.8,69.1,97.4,0,1.2,7,2022
Warangal,Chennaraopeta,4-Jul-22,35.1,24.3,30.4,83.5,99.2,0,2.1,7,2022
Warangal,Chennaraopeta,5-Jul-22,13.5,24.5,30.7,77.2,98.3,0,1.2,7,2022
Warangal,Chennaraopeta,6-Jul-22,5.6,24.1,32,78.3,97.2,0,1.5,7,2022
Warangal,Chennaraopeta,7-Jul-22,4.9,25.6,30.1,83.8,98.4,0,1.3,7,2022
Warangal,Chennaraopeta,8-Jul-22,31.1,24.6,32.1,74.5,98.6,0.1,1.6,7,2022
Warangal,Chennaraopeta,9-Jul-22,101.8,22.7,25.1,99.6,100,0,1,7,2022
Warangal,Chennaraopeta,10-Jul-22,36.8,22.9,25,99.6,100,0,1.8,7,2022
Warangal,Chennaraopeta,11-Jul-22,55.8,23.2,24.4,99.8,100,0,2.6,7,2022
Warangal,Chennaraopeta,12-Jul-22,20.8,23.3,25,99.3,100,0,1,7,2022
Warangal,Chennaraopeta,13-Jul-22,39.2,22.9,24.4,96.6,100,0,1.2,7,2022
Warangal,Chennaraopeta,14-Jul-22,18.8,23.8,24.7,92.8,98.6,0,1.6,7,2022
Warangal,Chennaraopeta,15-Jul-22,7,24.3,28,84.8,97,0,1.2,7,2022
Warangal,Chennaraopeta,16-Jul-22,0,25.3,32.8,69.8,88.8,0,1.6,7,2022
Warangal,Chennaraopeta,17-Jul-22,30.7,24.7,32.9,66.9,98.6,0,1,7,2022
Warangal,Chennaraopeta,18-Jul-22,12.3,23.6,26.8,98,100,0,0.7,7,2022
Warangal,Chennaraopeta,19-Jul-22,4.4,24.3,30.1,86.1,99.7,0,1,7,2022
Warangal,Chennaraopeta,20-Jul-22,0,24.9,32.3,72,94.6,0,1,7,2022
Warangal,Chennaraopeta,21-Jul-22,50.6,23.4,33.2,67.8,100,0,1,7,2022
Warangal,Chennaraopeta,22-Jul-22,2.5,25.4,28.8,92.3,100,0,1.1,7,2022
Warangal,Chennaraopeta,23-Jul-22,56,23.6,27.8,91.4,100,0,6.5,7,2022
Warangal,Chennaraopeta,24-Jul-22,3.7,24,27,92,99.2,0,0.5,7,2022
Warangal,Chennaraopeta,25-Jul-22,39.4,24.1,31.2,77.1,100,0,1.6,7,2022
Warangal,Chennaraopeta,26-Jul-22,7.4,23.9,31.7,79,100,0,1,7,2022
Warangal,Chennaraopeta,27-Jul-22,3.6,24.2,30.6,83.4,98.4,0,1.4,7,2022
Warangal,Chennaraopeta,28-Jul-22,0,25.4,31.6,74.5,99.2,0,2.5,7,2022
Warangal,Chennaraopeta,29-Jul-22,0,26.1,32.6,68.1,96.5,0,1.1,7,2022
Warangal,Chennaraopeta,30-Jul-22,0,25.2,33.2,69.1,96.8,0,1.6,7,2022
Warangal,Chennaraopeta,31-Jul-22,0,26.3,32.8,72.9,96.5,0,1.4,7,2022
Warangal,Duggondi,1-Jul-22,0.9,25.2,34,56.4,92.9,0,14.6,7,2022
Warangal,Duggondi,2-Jul-22,0,26.2,35.4,54.5,88.2,0,14.9,7,2022
Warangal,Duggondi,3-Jul-22,18.1,23.9,32.9,54.5,93.8,0,15.9,7,2022
Warangal,Duggondi,4-Jul-22,25.4,23.1,31.1,79.7,93.4,0,15.2,7,2022
Warangal,Duggondi,5-Jul-22,13.5,23.9,30.8,76.3,93.9,0,14.8,7,2022
Warangal,Duggondi,6-Jul-22,10.8,24.1,34,60.3,93.9,0,11,7,2022
Warangal,Duggondi,7-Jul-22,0,24.2,32.4,86,89.4,8.7,12.1,7,2022
Warangal,Duggondi,8-Jul-22,13.3,23.9,33.8,69.7,98.8,0,14.5,7,2022
Warangal,Duggondi,9-Jul-22,57,22.4,28.2,92.1,100,0,16.2,7,2022
Warangal,Duggondi,10-Jul-22,46.5,22.4,27.4,91.1,100,0,19.2,7,2022
Warangal,Duggondi,11-Jul-22,56.6,22.5,27.9,92.4,100,0,22.4,7,2022
Warangal,Duggondi,12-Jul-22,30.1,22.3,28.1,85.9,100,0,16.6,7,2022
Warangal,Duggondi,13-Jul-22,71.3,22,25.2,90.5,100,4.2,23.6,7,2022
Warangal,Duggondi,14-Jul-22,40.6,22.3,27.6,91.4,100,5.9,16.8,7,2022
Warangal,Duggondi,15-Jul-22,8.4,23.3,27.6,92.3,100,0,9.5,7,2022
Warangal,Duggondi,16-Jul-22,0,25.9,32.1,77.5,96.1,0,17.5,7,2022
Warangal,Duggondi,17-Jul-22,23.4,23.9,35.2,54.3,100,0,15.4,7,2022
Warangal,Duggondi,18-Jul-22,18.9,22.8,28.1,93.7,100,0,10.7,7,2022
Warangal,Duggondi,19-Jul-22,9.4,23.5,32.8,77.5,100,0,13.6,7,2022
Warangal,Duggondi,20-Jul-22,0.8,23.9,33.8,65,98.6,0,11.8,7,2022
Warangal,Duggondi,21-Jul-22,7.9,22.9,34.6,66.2,99.2,0,13,7,2022
Warangal,Duggondi,22-Jul-22,2.9,23.9,32.3,86.9,100,0,8.3,7,2022
Warangal,Duggondi,23-Jul-22,25.4,23,31.4,88.8,100,0,13.3,7,2022
Warangal,Duggondi,24-Jul-22,0,24,30.1,91,99.5,0,10.9,7,2022
Warangal,Duggondi,25-Jul-22,0,24.2,33.7,69.7,99.7,0,13,7,2022
Warangal,Duggondi,26-Jul-22,0,23.9,32.8,65.2,98.2,0,9.9,7,2022
Warangal,Duggondi,27-Jul-22,3.9,23.4,30.5,84.8,100,0,11.4,7,2022
Warangal,Duggondi,28-Jul-22,0,24.6,33.8,64,99.1,0,6.2,7,2022
Warangal,Duggondi,29-Jul-22,0,25.6,35.7,60.5,98.7,0,4.9,7,2022
Warangal,Duggondi,30-Jul-22,0,24.2,34.8,66,100,0,13.5,7,2022
Warangal,Duggondi,31-Jul-22,0.4,24.4,33.4,61.4,100,0,9.7,7,2022
Warangal,Geesugonda,1-Jul-22,1.1,25.2,34.7,62.4,100,0,6.8,7,2022
Warangal,Geesugonda,2-Jul-22,0,25.7,35,59.2,91.6,0,5.7,7,2022
Warangal,Geesugonda,3-Jul-22,10.3,24.2,33.7,49.9,100,0,22,7,2022
Warangal,Geesugonda,4-Jul-22,29.8,22.9,33.5,62.1,100,0,14.4,7,2022
Warangal,Geesugonda,5-Jul-22,11.6,24.2,33,65.2,100,0,10.8,7,2022
Warangal,Geesugonda,6-Jul-22,11.9,23.8,33.5,60.3,100,0,9,7,2022
Warangal,Geesugonda,7-Jul-22,3.5,24.9,32,68.7,99.3,0,13.2,7,2022
Warangal,Geesugonda,8-Jul-22,7.3,24.2,32.9,65.7,100,0,15.5,7,2022
Warangal,Geesugonda,9-Jul-22,35.4,22.5,26.7,88.7,100,0,5.7,7,2022
Warangal,Geesugonda,10-Jul-22,45.9,22.7,26.7,85.9,100,1.8,16.4,7,2022
Warangal,Geesugonda,11-Jul-22,49.3,23,25,89.2,100,0.4,14.9,7,2022
Warangal,Geesugonda,12-Jul-22,24.2,22.8,25.5,92.4,100,0,5.8,7,2022
Warangal,Geesugonda,13-Jul-22,38.6,22.2,24,87.5,100,1.3,9.1,7,2022
Warangal,Geesugonda,14-Jul-22,28.5,22.5,25.3,85.9,99.9,0.5,8.1,7,2022
Warangal,Geesugonda,15-Jul-22,2.7,24.2,28.1,76.6,97.5,0,13.2,7,2022
Warangal,Geesugonda,16-Jul-22,0,24.7,33.2,56.6,87.5,0,7.6,7,2022
Warangal,Geesugonda,17-Jul-22,22.3,23.9,35.1,54.8,100,0.1,14,7,2022
Warangal,Geesugonda,18-Jul-22,13.5,22.8,27.1,87.2,100,0,6.1,7,2022
Warangal,Geesugonda,19-Jul-22,4,23.6,31.7,63,99.8,0.6,11,7,2022
Warangal,Geesugonda,20-Jul-22,0,24,33.9,53,96.8,0,13.8,7,2022
Warangal,Geesugonda,21-Jul-22,4.6,23.1,32.7,58,99.8,0,12.6,7,2022
Warangal,Geesugonda,22-Jul-22,0,24.7,29.4,72.5,95.9,0,17.4,7,2022
Warangal,Geesugonda,23-Jul-22,39.7,22.9,29.7,79.1,100,0.1,15.3,7,2022
Warangal,Geesugonda,24-Jul-22,1.3,23.9,27.3,85,98.9,0,7.1,7,2022
Warangal,Geesugonda,25-Jul-22,8.5,23.6,31.3,64.3,100,0,9.4,7,2022
Warangal,Geesugonda,26-Jul-22,11.1,23.4,31,64.3,98.9,0,11.2,7,2022
Warangal,Geesugonda,27-Jul-22,4.2,23.7,29.8,73.8,100,0,16.4,7,2022
Warangal,Geesugonda,28-Jul-22,0,24.9,32.7,63,99.4,0,10.6,7,2022
Warangal,Geesugonda,29-Jul-22,0,25.2,35.1,52.5,97.2,0,8,7,2022
Warangal,Geesugonda,30-Jul-22,4.7,24.5,33.1,60.3,99.8,0,14,7,2022
Warangal,Geesugonda,31-Jul-22,0.9,24.7,32.2,64.4,98.9,0,9.8,7,2022
Warangal,Khanapur,1-Jul-22,1.5,26.2,32.4,75,97.8,0,2.4,7,2022
Warangal,Khanapur,2-Jul-22,0,26.2,32.8,72.7,93,0,1.9,7,2022
Warangal,Khanapur,3-Jul-22,27.6,24.6,32.5,67.5,100,0,1.8,7,2022
Warangal,Khanapur,4-Jul-22,59.8,23.4,31.3,82,100,0.2,3.1,7,2022
Warangal,Khanapur,5-Jul-22,24.6,24.4,30.9,76.2,100,0,1.9,7,2022
Warangal,Khanapur,6-Jul-22,5.7,24.3,31.8,79.5,100,0.1,3.2,7,2022
Warangal,Khanapur,7-Jul-22,11.7,24.9,30.3,83.2,99.6,0,2,7,2022
Warangal,Khanapur,8-Jul-22,24,24.6,31.6,75.7,100,0.1,2.8,7,2022
Warangal,Khanapur,9-Jul-22,88,22.9,25.3,97.7,99.2,0.4,2.7,7,2022
Warangal,Khanapur,10-Jul-22,85,23.2,25.3,94.2,100,0.1,3.2,7,2022
Warangal,Khanapur,11-Jul-22,97.4,23.4,24.9,94.7,100,0.2,2.9,7,2022
Warangal,Khanapur,12-Jul-22,38.9,23.3,25.2,96.7,99.5,0.2,2.1,7,2022
Warangal,Khanapur,13-Jul-22,57.3,22.9,24.6,92.4,100,0.8,2.8,7,2022
Warangal,Khanapur,14-Jul-22,21.6,23.6,24.8,91.9,100,1.1,3.7,7,2022
Warangal,Khanapur,15-Jul-22,10.2,24.4,27.7,85.9,100,0.2,2.3,7,2022
Warangal,Khanapur,16-Jul-22,0,25.7,31.7,73,91.8,0,3.6,7,2022
Warangal,Khanapur,17-Jul-22,58.7,24.7,32.8,68.8,100,0.2,3.4,7,2022
Warangal,Khanapur,18-Jul-22,16.1,23.9,26.7,99.3,100,0.2,2.5,7,2022
Warangal,Khanapur,19-Jul-22,12.5,24.5,28.2,89.7,100,0,3.4,7,2022
Warangal,Khanapur,20-Jul-22,0,25.2,31.6,74.4,98.9,0,2.6,7,2022
Warangal,Khanapur,21-Jul-22,33.1,23.8,32.9,70.7,100,0,1.6,7,2022
Warangal,Khanapur,22-Jul-22,1.9,25,30.3,83,100,0,2.1,7,2022
Warangal,Khanapur,23-Jul-22,111.6,23.7,27.2,95.1,100,0,3.4,7,2022
Warangal,Khanapur,24-Jul-22,3.7,24.2,27,96.5,100,0,2.5,7,2022
Warangal,Khanapur,25-Jul-22,44.9,24.1,31,79.3,100,0,3.7,7,2022
Warangal,Khanapur,26-Jul-22,0.5,24.4,30.9,79.1,100,0,1.6,7,2022
Warangal,Khanapur,27-Jul-22,4,24.3,29.8,84.7,100,0,1.9,7,2022
Warangal,Khanapur,28-Jul-22,0,25.7,31.8,77.8,100,0,1.4,7,2022
Warangal,Khanapur,29-Jul-22,0,26.3,32.9,69.8,100,0,1.9,7,2022
Warangal,Khanapur,30-Jul-22,0,25.2,32.6,74.6,100,0,1.8,7,2022
Warangal,Khanapur,31-Jul-22,0,25.9,32.6,75.8,100,0,2.2,7,2022
Warangal,Khilla_Warangal,1-Jul-22,0,25.7,33.4,62.1,100,0,6.2,7,2022
Warangal,Khilla_Warangal,2-Jul-22,0,26.2,33.3,65.5,90.1,0,4.9,7,2022
Warangal,Khilla_Warangal,3-Jul-22,27,23.9,32.8,62.8,100,0,8,7,2022
Warangal,Khilla_Warangal,4-Jul-22,20.3,23,32.7,84.6,100,0,3.2,7,2022
Warangal,Khilla_Warangal,5-Jul-22,13,23.9,30.9,89.1,100,0,5,7,2022
Warangal,Khilla_Warangal,6-Jul-22,18.3,23.6,34.4,60.6,100,0,8.4,7,2022
Warangal,Khilla_Warangal,7-Jul-22,0,25.4,30.2,92.9,100,0,5.8,7,2022
Warangal,Khilla_Warangal,8-Jul-22,4.5,24.7,31.7,87.7,100,0,5.9,7,2022
Warangal,Khilla_Warangal,9-Jul-22,25.8,22.5,26.5,85.7,96.4,0.6,5.3,7,2022
Warangal,Khilla_Warangal,10-Jul-22,22.8,22.8,25.9,89.2,100,0.5,7.7,7,2022
Warangal,Khilla_Warangal,11-Jul-22,39,22.9,25,82.1,95.9,0.4,11.5,7,2022
Warangal,Khilla_Warangal,12-Jul-22,22.8,23.1,25.2,75,100,0.8,7.2,7,2022
Warangal,Khilla_Warangal,13-Jul-22,36.5,23,24,78.7,100,2.8,9.8,7,2022
Warangal,Khilla_Warangal,14-Jul-22,25,23.2,25,93.2,100,0,9.2,7,2022
Warangal,Khilla_Warangal,15-Jul-22,0.5,23.9,26.9,77.5,93.2,0,4.7,7,2022
Warangal,Khilla_Warangal,16-Jul-22,0,25.2,32.4,63.8,80.8,,,7,2022
Warangal,Khilla_Warangal,17-Jul-22,23.8,23.9,33.4,60.9,96.3,0,4,7,2022
Warangal,Khilla_Warangal,18-Jul-22,13,22.9,26.9,83.2,93.1,0,7.7,7,2022
Warangal,Khilla_Warangal,19-Jul-22,0,23.7,31.5,67.2,90.9,0,7.3,7,2022
Warangal,Khilla_Warangal,20-Jul-22,0,24.8,32.6,61.8,85.2,0,5.4,7,2022
Warangal,Khilla_Warangal,21-Jul-22,13,23.3,32.5,62.1,91.8,0,7.2,7,2022
Warangal,Khilla_Warangal,22-Jul-22,0,24.8,29.7,72,100,0,6,7,2022
Warangal,Khilla_Warangal,23-Jul-22,56,22.9,29.9,94.7,100,0,7.6,7,2022
Warangal,Khilla_Warangal,24-Jul-22,3,23.7,26.2,84.3,100,0,4.6,7,2022
Warangal,Khilla_Warangal,25-Jul-22,4.3,24.1,30.3,82.9,100,0,6.9,7,2022
Warangal,Khilla_Warangal,26-Jul-22,65.5,23.1,31.3,71.6,92.2,0,5.8,7,2022
Warangal,Khilla_Warangal,27-Jul-22,3.3,23.9,30,79,96.7,0,5.1,7,2022
Warangal,Khilla_Warangal,28-Jul-22,0,25.2,32.5,61.9,100,0,8.5,7,2022
Warangal,Khilla_Warangal,29-Jul-22,0,25.9,33.2,65,100,0,4.5,7,2022
Warangal,Khilla_Warangal,30-Jul-22,0.8,24.9,32.5,71.7,100,0,5.9,7,2022
Warangal,Khilla_Warangal,31-Jul-22,0,25.2,32.4,76.3,100,0,4.6,7,2022
Warangal,Nallabelly,1-Jul-22,19.3,24.7,34.5,57.1,100,0,12.3,7,2022
Warangal,Nallabelly,2-Jul-22,0,25.4,32.8,63.8,94.1,0,4.7,7,2022
Warangal,Nallabelly,3-Jul-22,11.2,23.9,32.9,58.4,99.5,0,4.3,7,2022
Warangal,Nallabelly,4-Jul-22,20.8,22.7,31,75.4,100,0,9.4,7,2022
Warangal,Nallabelly,5-Jul-22,10.3,24.1,31.5,71.8,100,0,5.9,7,2022
Warangal,Nallabelly,6-Jul-22,13.2,23.7,33.4,62.6,100,0,14.1,7,2022
Warangal,Nallabelly,7-Jul-22,1.3,24.2,32.7,68.9,97.7,0,7.9,7,2022
Warangal,Nallabelly,8-Jul-22,4.2,24.2,32.4,64.2,99.5,0,10.4,7,2022
Warangal,Nallabelly,9-Jul-22,62.7,22.6,26.4,85,100,0,7.1,7,2022
Warangal,Nallabelly,10-Jul-22,64.5,22.5,26.4,83,100,0,12.1,7,2022
Warangal,Nallabelly,11-Jul-22,69.8,22.5,25.5,96.3,100,0,15.2,7,2022
Warangal,Nallabelly,12-Jul-22,21.1,22.3,25.2,79.2,100,0,10.7,7,2022
Warangal,Nallabelly,13-Jul-22,69.7,21.7,23.2,94.9,100,0.4,16.5,7,2022
Warangal,Nallabelly,14-Jul-22,34.8,22.4,24.8,93.3,100,0.4,12.5,7,2022
Warangal,Nallabelly,15-Jul-22,5.2,23.2,27.3,92.3,100,0,4.9,7,2022
Warangal,Nallabelly,16-Jul-22,0,25.4,31.7,70.2,93.6,0,12.4,7,2022
Warangal,Nallabelly,17-Jul-22,28.5,23.8,35.5,54.3,100,0,8.6,7,2022
Warangal,Nallabelly,18-Jul-22,15.3,22.8,26.7,97.1,100,0,10.1,7,2022
Warangal,Nallabelly,19-Jul-22,9.6,23.2,32.1,63.3,100,0,9.3,7,2022
Warangal,Nallabelly,20-Jul-22,0,23.8,33.4,61,99.5,0,7.7,7,2022
Warangal,Nallabelly,21-Jul-22,16.8,23,33.2,60,100,0,7.8,7,2022
Warangal,Nallabelly,22-Jul-22,1.5,24.1,30.2,76.6,100,0,5.3,7,2022
Warangal,Nallabelly,23-Jul-22,39.4,23,31.5,78.7,100,0,10.5,7,2022
Warangal,Nallabelly,24-Jul-22,0.7,24,28.2,84.5,100,0,7.4,7,2022
Warangal,Nallabelly,25-Jul-22,0.4,23.6,32.8,64.7,99.8,0,9.2,7,2022
Warangal,Nallabelly,26-Jul-22,0.3,23.9,33.1,62.4,98.2,0,6.1,7,2022
Warangal,Nallabelly,27-Jul-22,4.3,23.6,30.7,74.9,100,0,7.3,7,2022
Warangal,Nallabelly,28-Jul-22,1.2,24.7,34.1,57.6,99.4,0,7.7,7,2022
Warangal,Nallabelly,29-Jul-22,0,25.1,36,51.8,100,0,4.1,7,2022
Warangal,Nallabelly,30-Jul-22,0,24,34.3,62.4,100,0,8.4,7,2022
Warangal,Nallabelly,31-Jul-22,7.1,24.7,33.7,61.4,100,0,5,7,2022
Warangal,Narsampet,1-Jul-22,41.7,25,33.8,61.3,100,0,14.5,7,2022
Warangal,Narsampet,2-Jul-22,0,25.7,33.6,60.1,100,0,9.6,7,2022
Warangal,Narsampet,3-Jul-22,9.6,23.9,32.5,61.5,96.6,0,12.1,7,2022
Warangal,Narsampet,4-Jul-22,36.7,23.1,30.8,80.3,100,0,12.2,7,2022
Warangal,Narsampet,5-Jul-22,16.4,24.1,30.6,75.9,100,0,13,7,2022
Warangal,Narsampet,6-Jul-22,4,23.8,32.1,67.7,100,0,9.6,7,2022
Warangal,Narsampet,7-Jul-22,7.2,24.7,30.8,79.6,100,0,12.7,7,2022
Warangal,Narsampet,8-Jul-22,6.9,23.9,31.8,72.7,100,0,8.1,7,2022
Warangal,Narsampet,9-Jul-22,49.8,22.8,26.1,96.7,100,0,11.1,7,2022
Warangal,Narsampet,10-Jul-22,39.2,22.4,25.5,96.2,100,0.3,15.3,7,2022
Warangal,Narsampet,11-Jul-22,59.5,22.6,25.5,97.5,100,0,15.6,7,2022
Warangal,Narsampet,12-Jul-22,17.9,22.6,25.4,81.5,100,0,11.2,7,2022
Warangal,Narsampet,13-Jul-22,43.5,22,24.5,98.5,100,0.3,15.4,7,2022
Warangal,Narsampet,14-Jul-22,32.4,22.3,25,93,99.3,0,14.5,7,2022
Warangal,Narsampet,15-Jul-22,4.2,23.7,26.8,89.5,98,0,5.9,7,2022
Warangal,Narsampet,16-Jul-22,0,25.8,32.1,76.9,100,0,14.2,7,2022
Warangal,Narsampet,17-Jul-22,33.6,24.1,33.8,61,100,0,10.9,7,2022
Warangal,Narsampet,18-Jul-22,12.2,23.1,26.7,97.2,99.9,0,6.4,7,2022
Warangal,Narsampet,19-Jul-22,4.7,23.7,30.6,76.2,100,0,10.1,7,2022
Warangal,Narsampet,20-Jul-22,0,24.5,32.7,66.8,96.7,0,14.4,7,2022
Warangal,Narsampet,21-Jul-22,6.1,23.1,32.9,64.9,100,0,13.1,7,2022
Warangal,Narsampet,22-Jul-22,2.2,24.5,29.7,87,98.1,0,9.2,7,2022
Warangal,Narsampet,23-Jul-22,36.7,23,31.1,79,100,0,9.6,7,2022
Warangal,Narsampet,24-Jul-22,0.9,23.9,28.6,92.2,99.8,0,8.3,7,2022
Warangal,Narsampet,25-Jul-22,17.2,23.7,31.9,73.1,100,0,11,7,2022
Warangal,Narsampet,26-Jul-22,8.1,23.7,31.9,72.5,100,0,7.3,7,2022
Warangal,Narsampet,27-Jul-22,3,23.6,29.5,79.1,100,0,6.9,7,2022
Warangal,Narsampet,28-Jul-22,0,24.6,33.8,65.7,100,0,3.5,7,2022
Warangal,Narsampet,29-Jul-22,0,26.2,34.8,57.6,100,0,8.8,7,2022
Warangal,Narsampet,30-Jul-22,0,24.5,33.3,67.8,100,0,7.7,7,2022
Warangal,Narsampet,31-Jul-22,0,25.2,32.6,71.3,98.5,0,5,7,2022
Warangal,Nekkonda,1-Jul-22,17.1,24.5,33.7,62.6,100,0,6.7,7,2022
Warangal,Nekkonda,2-Jul-22,0,25.8,34.5,57.7,90.9,0,7.3,7,2022
Warangal,Nekkonda,3-Jul-22,28.4,23.7,33.1,58.1,100,0,14,7,2022
Warangal,Nekkonda,4-Jul-22,19.5,23.5,32.9,67.3,100,0,9.8,7,2022
Warangal,Nekkonda,5-Jul-22,13.4,23.8,32.8,61.4,99.7,0,7.3,7,2022
Warangal,Nekkonda,6-Jul-22,11.1,23.3,34.3,57.5,100,0,7.9,7,2022
Warangal,Nekkonda,7-Jul-22,8.1,25,31.5,73.1,99.3,0,7.7,7,2022
Warangal,Nekkonda,8-Jul-22,11.5,24,32.7,64.2,99.7,0,9.9,7,2022
Warangal,Nekkonda,9-Jul-22,41.8,22.5,25.3,94.3,100,0,8.5,7,2022
Warangal,Nekkonda,10-Jul-22,41.9,22.7,25.9,90,100,0.4,11,7,2022
Warangal,Nekkonda,11-Jul-22,46.2,22.9,25,91.2,100,0,6.8,7,2022
Warangal,Nekkonda,12-Jul-22,20.9,22.8,24.7,93.8,100,0,8.1,7,2022
Warangal,Nekkonda,13-Jul-22,26.5,22.9,25,89.3,100,0,9.6,7,2022
