district,mandal,date,rain,temp_min,temp_max,humidity_min,humidity_max,wind_speed_max,wind_speed_min,Month,Year
Warangal Rural,Chennaraopeta,05-07-2020,1.3,24.3,30.4,86.1,99.9,2,0.2,7,2020
Warangal Rural,Chennaraopeta,06-07-2020,46.1,22.9,27.7,94.3,100,2,0,7,2020
Warangal Rural,Chennaraopeta,07-07-2020,0,26,30.6,87.9,100,1.9,0.1,7,2020
Warangal Rural,Chennaraopeta,08-07-2020,0,25.8,32.8,76.3,93.6,2.3,0.1,7,2020
Warangal Rural,Chennaraopeta,09-07-2020,1.5,25.7,32.9,72.9,95,2,0,7,2020
Warangal Rural,Chennaraopeta,10-07-2020,74.7,23.5,32.8,76.2,100,3.2,0.1,7,2020
Warangal Rural,Chennaraopeta,11-07-2020,0,24.7,31,86.3,100,2.8,0,7,2020
Warangal Rural,Chennaraopeta,12-07-2020,1.3,24.5,33,73.6,96.3,1.7,0.1,7,2020
Warangal Rural,Chennaraopeta,13-07-2020,3,24.4,32.9,73.8,97.8,1.9,0,7,2020
Warangal Rural,Chennaraopeta,14-07-2020,1,22.4,30,89.4,98.2,1.9,0.1,7,2020
Warangal Rural,Chennaraopeta,15-07-2020,49.4,24.2,31.3,88.8,100,1.2,0,7,2020
Warangal Rural,Chennaraopeta,16-07-2020,0,24.8,28.2,95.7,99,2.1,0.2,7,2020
Warangal Rural,Chennaraopeta,17-07-2020,0,24.9,29.8,88.6,96.1,3,0.3,7,2020
Warangal Rural,Chennaraopeta,18-07-2020,0,25.1,31.9,75.7,94.4,2,0.2,7,2020
Warangal Rural,Chennaraopeta,19-07-2020,0,25.2,33.3,70.4,96.4,2,0,7,2020
Warangal Rural,Chennaraopeta,20-07-2020,0,24.9,34.2,75.9,96.6,1.4,0,7,2020
Warangal Rural,Chennaraopeta,21-07-2020,0,25.5,33.9,77,96.7,2.3,0.2,7,2020
Warangal Rural,Chennaraopeta,22-07-2020,0,26.1,33.9,69.2,94.7,2.7,0.1,7,2020
Warangal Rural,Chennaraopeta,23-07-2020,28.3,23.7,32.1,78.8,97.2,1.7,0,7,2020
Warangal Rural,Chennaraopeta,24-07-2020,1.3,24.1,28.7,91.4,97.5,1.4,0,7,2020
Warangal Rural,Chennaraopeta,25-07-2020,0,25.1,30.5,83,96.8,1.7,0,7,2020
Warangal Rural,Chennaraopeta,26-07-2020,5,24.1,32.3,79.9,98.5,1.5,0,7,2020
Warangal Rural,Chennaraopeta,27-07-2020,0,26.1,34.4,65,93.5,1.1,0,7,2020
Warangal Rural,Chennaraopeta,28-07-2020,0,26.6,34.5,64.3,96.1,1.7,0,7,2020
Warangal Rural,Chennaraopeta,29-07-2020,5.7,24.6,34.8,72.8,97.5,1.9,0,7,2020
Warangal Rural,Chennaraopeta,30-07-2020,0,25.5,34.1,72.5,95.4,2.5,0,7,2020
Warangal Rural,Chennaraopeta,31-07-2020,0,26.1,33.7,70.7,94.3,2.2,0,7,2020
Warangal Rural,Chennaraopeta,01-08-2020,0,26.9,33.2,74,95.4,2.1,0,8,2020
Warangal Rural,Chennaraopeta,02-08-2020,1.2,24.6,31.2,80,96.1,2.5,0,8,2020
Warangal Rural,Chennaraopeta,03-08-2020,16.5,25.5,31.8,79.6,95.3,2.4,0.1,8,2020
Warangal Rural,Chennaraopeta,04-08-2020,5.1,25.3,31.6,74.9,95.8,2.2,0,8,2020
Warangal Rural,Chennaraopeta,05-08-2020,6.5,25,29.6,81.5,96.4,2.6,0.1,8,2020
Warangal Rural,Chennaraopeta,06-08-2020,1.2,25,30.2,88.9,94.8,2.1,0.5,8,2020
Warangal Rural,Chennaraopeta,07-08-2020,0,25.3,32.3,78.6,93.8,3,0,8,2020
Warangal Rural,Chennaraopeta,08-08-2020,0,26.6,32.4,74.7,92.2,3,0.1,8,2020
Warangal Rural,Chennaraopeta,09-08-2020,0,26.6,31,75.7,93.2,2.4,0,8,2020
Warangal Rural,Chennaraopeta,10-08-2020,64.1,23.6,29.5,79.7,98.7,1.7,0,8,2020
Warangal Rural,Chennaraopeta,11-08-2020,18,22.4,25.8,98.4,99.8,2.2,0,8,2020
Warangal Rural,Chennaraopeta,12-08-2020,1.8,25.1,30.4,82.4,97.9,2.3,0,8,2020
Warangal Rural,Chennaraopeta,13-08-2020,66.1,23.7,26.2,95.8,100,2.4,0,8,2020
Warangal Rural,Chennaraopeta,14-08-2020,51.2,22.9,25.1,98.3,99.8,1,0,8,2020
Warangal Rural,Chennaraopeta,15-08-2020,152,23,23.6,99.3,100,3,0,8,2020
Warangal Rural,Chennaraopeta,16-08-2020,86.7,23.1,24.8,93,100,2.1,0.3,8,2020
Warangal Rural,Chennaraopeta,17-08-2020,68.3,23.2,25.3,98.3,100,2,0,8,2020
Warangal Rural,Chennaraopeta,18-08-2020,2.8,24.3,27.2,98.7,100,1.7,0,8,2020
Warangal Rural,Chennaraopeta,19-08-2020,6.6,24.1,30.8,79.7,97.6,3,0,8,2020
Warangal Rural,Chennaraopeta,20-08-2020,95.7,23.2,26.6,94.6,100,2.9,0.1,8,2020
Warangal Rural,Chennaraopeta,21-08-2020,113.8,23.8,25.4,97.7,100,2.4,0,8,2020
Warangal Rural,Chennaraopeta,22-08-2020,6.6,24.5,29.3,97.3,100,2.2,0,8,2020
Warangal Rural,Chennaraopeta,23-08-2020,0,25.6,31.9,79,97.6,2.4,0.1,8,2020
Warangal Rural,Chennaraopeta,24-08-2020,6.2,23.8,33.1,74.4,98.6,1.5,0,8,2020
Warangal Rural,Chennaraopeta,25-08-2020,0,25.5,33.6,71.5,96,1.5,0,8,2020
Warangal Rural,Chennaraopeta,26-08-2020,0.7,25.4,32.6,72.9,97.9,2.5,0,8,2020
Warangal Rural,Chennaraopeta,27-08-2020,65.6,23.4,29.8,86.5,100,2.2,0,8,2020
Warangal Rural,Chennaraopeta,28-08-2020,0.5,24.1,27.2,97.9,100,1.8,0,8,2020
Warangal Rural,Chennaraopeta,29-08-2020,0,24.8,31.6,75.9,96.6,2.6,0,8,2020
Warangal Rural,Chennaraopeta,30-08-2020,8.6,24.6,32.7,75.5,99.7,2,0,8,2020
Warangal Rural,Chennaraopeta,31-08-2020,0,24.7,33.2,71,96.4,1.9,0,8,2020
Warangal Rural,Sangem,01-07-2020,18.5,24.9,36.85,53.85,99.4,14.7,0,7,2020
Warangal Rural,Sangem,02-07-2020,18.9,24.85,36.05,60.35,99.95,7.6,0,7,2020
Warangal Rural,Sangem,03-07-2020,0,25.55,35.6,61.9,98.8,7.7,0,7,2020
Warangal Rural,Sangem,04-07-2020,48.4,23.3,34.55,69.3,99.95,10.2,0,7,2020
Warangal Rural,Sangem,05-07-2020,5.5,24.3,31.85,87.05,99.3,7.4,0,7,2020
Warangal Rural,Sangem,06-07-2020,27.7,24,28.9,91.35,99.95,7.6,0,7,2020
Warangal Rural,Sangem,07-07-2020,0,26.25,32,85.85,98.8,7.6,0,7,2020
Warangal Rural,Sangem,08-07-2020,0,25.9,33.1,79.85,97.25,8.9,0,7,2020
Warangal Rural,Sangem,09-07-2020,0.8,24.95,34.85,63.9,99.15,6.7,0,7,2020
Warangal Rural,Sangem,10-07-2020,65.5,23.85,33.2,81,99.6,7.7,0,7,2020
Warangal Rural,Sangem,11-07-2020,0.2,24.15,32.1,79.4,98.65,6.6,0,7,2020
Warangal Rural,Sangem,12-07-2020,1.8,23.95,34.85,62.2,99.45,6.5,0,7,2020
Warangal Rural,Sangem,13-07-2020,5.8,24,33.9,69.4,99.5,7.4,0,7,2020
Warangal Rural,Sangem,14-07-2020,23.6,24.05,30.4,94.25,99.7,6.9,0,7,2020
Warangal Rural,Sangem,15-07-2020,51.4,23.9,31.7,89.15,99.95,6.2,0,7,2020
Warangal Rural,Sangem,16-07-2020,14.7,24.5,29.9,85.35,99.95,4.8,0.3,7,2020
Warangal Rural,Sangem,17-07-2020,0.2,24.65,30.05,89.7,98.8,6.7,0,7,2020
Warangal Rural,Sangem,18-07-2020,0,25.05,33,64.7,98.8,5.2,0,7,2020
Warangal Rural,Sangem,19-07-2020,4.4,24.6,35.15,60.2,99.5,9,0,7,2020
Warangal Rural,Sangem,20-07-2020,0,24.75,34.4,79.7,99.25,6.3,0,7,2020
Warangal Rural,Sangem,21-07-2020,0,25.65,34.8,65.9,98.8,6.1,0,7,2020
Warangal Rural,Sangem,22-07-2020,0,26.65,35.45,57.35,98.8,9.1,0,7,2020
Warangal Rural,Sangem,23-07-2020,5.4,23.5,32.95,72.5,99.25,8.9,0,7,2020
Warangal Rural,Sangem,24-07-2020,0,24.2,29.4,84.8,99.35,5.3,0,7,2020
Warangal Rural,Sangem,25-07-2020,0,24.35,30.9,88.95,99.45,7.7,0,7,2020
Warangal Rural,Sangem,26-07-2020,0.2,24,33.2,74.4,99.6,4.8,0,7,2020
Warangal Rural,Sangem,27-07-2020,2.9,26.15,36.55,48.4,97.5,6.8,0,7,2020
Warangal Rural,Sangem,28-07-2020,0,26.75,35.9,56.35,98.6,8.6,0,7,2020
Warangal Rural,Sangem,29-07-2020,1,24.5,34.9,62.35,99.7,11.3,0,7,2020
Warangal Rural,Sangem,30-07-2020,0,24.9,33.3,67.15,98.95,7.8,0,7,2020
Warangal Rural,Sangem,31-07-2020,0,25.7,35.9,54.25,98.55,10.4,0,7,2020
Warangal Rural,Sangem,01-08-2020,0,26.6,34.9,63.75,98.9,9.9,0,8,2020
Warangal Rural,Sangem,02-08-2020,20.1,24.95,32.2,79.75,99.7,7.2,0,8,2020
Warangal Rural,Sangem,03-08-2020,0,24.85,33.75,73.2,99.15,3.9,0,8,2020
Warangal Rural,Sangem,04-08-2020,2.9,25.35,32.35,70.85,98.85,7.1,0,8,2020
Warangal Rural,Sangem,05-08-2020,1.5,24.7,30.2,86.7,99.55,7.2,0,8,2020
Warangal Rural,Sangem,06-08-2020,1.1,24.5,30.35,92.4,98.9,7.7,0,8,2020
Warangal Rural,Sangem,07-08-2020,0,25,32.8,84.45,98.45,10.2,0.2,8,2020
Warangal Rural,Sangem,08-08-2020,0,26.35,34.3,63.75,95,6.5,0.1,8,2020
Warangal Rural,Sangem,09-08-2020,0,26.55,32.85,65.2,93.15,7.3,0,8,2020
Warangal Rural,Sangem,10-08-2020,59.2,23.15,30.25,73.3,93.4,6,3.3,8,2020
Warangal Rural,Sangem,11-08-2020,16.2,23.2,26.5,96.8,99.7,4.2,0,8,2020
Warangal Rural,Sangem,12-08-2020,0,25.1,31.3,84.8,99.7,7.4,0,8,2020
Warangal Rural,Sangem,13-08-2020,47.4,23.45,26.7,94,99.8,12.7,0,8,2020
Warangal Rural,Sangem,14-08-2020,60.5,22.45,24.95,98.5,99.95,7.1,0,8,2020
Warangal Rural,Sangem,15-08-2020,159.6,20.95,23.65,88.1,100,8.8,1.4,8,2020
Warangal Rural,Sangem,16-08-2020,92.8,22.6,24.6,86.95,100,7.9,0.3,8,2020
Warangal Rural,Sangem,17-08-2020,81.9,23.3,24.9,98.2,100,5.5,0,8,2020
Warangal Rural,Sangem,18-08-2020,2.3,23.65,28.2,89.6,100,7.8,0,8,2020
Warangal Rural,Sangem,19-08-2020,4,23.8,32.35,85.05,99.75,9,0,8,2020
Warangal Rural,Sangem,20-08-2020,83.8,23.5,26.2,93.8,98.45,7.2,0,8,2020
Warangal Rural,Sangem,21-08-2020,84.7,23.6,25.55,97.75,100,6.3,0,8,2020
Warangal Rural,Sangem,22-08-2020,2.7,24.5,29.95,89.5,99.65,8.4,0,8,2020
Warangal Rural,Sangem,23-08-2020,0,24.65,32.8,70.3,97.4,7.6,0,8,2020
Warangal Rural,Sangem,24-08-2020,0.2,22.95,32.55,69.85,99.05,5.7,0,8,2020
Warangal Rural,Sangem,25-08-2020,0,25.4,33.2,67.1,96.05,6.1,0,8,2020
Warangal Rural,Sangem,26-08-2020,0,25.9,31.65,71.45,97.75,7.7,0,8,2020
Warangal Rural,Sangem,27-08-2020,9.7,23,29.3,81.75,99.65,10.3,0,8,2020
Warangal Rural,Sangem,28-08-2020,6.5,23.8,27.55,84.45,99.15,6.5,0,8,2020
Warangal Rural,Sangem,29-08-2020,0,24.35,31.65,70.05,97.8,6.4,0,8,2020
Warangal Rural,Sangem,30-08-2020,12.4,24,32.3,67.35,81.8,9,0,8,2020
Warangal Rural,Sangem,31-08-2020,2.2,24.55,34.9,62.05,96.25,4,0,8,2020
Warangal Rural,Wardhannapet,01-07-2020,20,25.5,36.1,52.9,100,5.8,0,7,2020
Warangal Rural,Wardhannapet,02-07-2020,0.6,25.8,35.1,60,100,9.6,0,7,2020
Warangal Rural,Wardhannapet,03-07-2020,2.4,25.3,33.2,61.4,91.4,5.4,0,7,2020
Warangal Rural,Wardhannapet,04-07-2020,35,23.7,32.8,68.3,99.6,7.5,0,7,2020
Warangal Rural,Wardhannapet,05-07-2020,18.1,23.5,30.4,79.4,100,6.1,0.5,7,2020
Warangal Rural,Wardhannapet,06-07-2020,39.5,24.2,28.3,95.2,100,6.8,0,7,2020
Warangal Rural,Wardhannapet,07-07-2020,0,25.8,31,94.2,100,5.4,0.8,7,2020
Warangal Rural,Wardhannapet,08-07-2020,0,25.9,33.6,69.1,100,8.2,0,7,2020
Warangal Rural,Wardhannapet,09-07-2020,0.3,25.4,35.5,66.2,100,7.9,0,7,2020
Warangal Rural,Wardhannapet,10-07-2020,16,23.8,34,63.7,100,4.7,0,7,2020
Warangal Rural,Wardhannapet,11-07-2020,0,24.9,31.8,89.4,100,5,0,7,2020
Warangal Rural,Wardhannapet,12-07-2020,2.7,24.1,32.9,66.7,100,5.7,0.3,7,2020
Warangal Rural,Wardhannapet,13-07-2020,4.7,24.8,32.7,85.4,100,6.6,0,7,2020
Warangal Rural,Wardhannapet,14-07-2020,0.5,24.7,31.2,95,100,7.3,0,7,2020
Warangal Rural,Wardhannapet,15-07-2020,55.6,23.9,31.5,85.9,100,5.8,0,7,2020
Warangal Rural,Wardhannapet,16-07-2020,7,24.8,29.5,91.7,99.9,4.4,0.6,7,2020
Warangal Rural,Wardhannapet,17-07-2020,0,24.9,30.4,76.4,99.9,5.2,0.8,7,2020
Warangal Rural,Wardhannapet,18-07-2020,0,25.4,32.9,70.2,99.9,4.2,0.1,7,2020
Warangal Rural,Wardhannapet,19-07-2020,0.3,24.5,34.3,70.1,99.9,5.3,0,7,2020
Warangal Rural,Wardhannapet,20-07-2020,0.3,24.9,34.3,75.7,99.9,7.7,0,7,2020
Warangal Rural,Wardhannapet,21-07-2020,0.7,24.8,34.2,72,99.9,4.4,0.1,7,2020
Warangal Rural,Wardhannapet,22-07-2020,0,25.9,35,63.3,99.9,4.4,0.1,7,2020
Warangal Rural,Wardhannapet,23-07-2020,13.2,22.8,34.1,69.2,99.9,6.4,0,7,2020
Warangal Rural,Wardhannapet,24-07-2020,1.3,24.5,28.7,87.4,99.9,3.4,0,7,2020
Warangal Rural,Wardhannapet,25-07-2020,0,25.1,33.2,81.2,99.9,3.5,0,7,2020
Warangal Rural,Wardhannapet,26-07-2020,0,24.5,33.5,66.9,99.9,2.7,0,7,2020
Warangal Rural,Wardhannapet,27-07-2020,0.4,25.9,36.2,60.7,99.9,4.9,0,7,2020
Warangal Rural,Wardhannapet,28-07-2020,0,26.4,34.5,62.3,99.9,5.9,0,7,2020
Warangal Rural,Wardhannapet,29-07-2020,47.9,23.8,34.3,71.3,99.9,7.3,0,7,2020
Warangal Rural,Wardhannapet,30-07-2020,0,25.4,33.5,65,99.9,3.9,0,7,2020
Warangal Rural,Wardhannapet,31-07-2020,0,25.8,35.5,57,99.9,3.8,0.1,7,2020
Warangal Rural,Wardhannapet,01-08-2020,0,26.5,35.3,71.2,99.9,3.7,0,8,2020
Warangal Rural,Wardhannapet,02-08-2020,1.9,25.3,34,83.2,99.9,5.3,0,8,2020
Warangal Rural,Wardhannapet,03-08-2020,5,25.2,34.5,67.7,97.6,7,0,8,2020
Warangal Rural,Wardhannapet,04-08-2020,0,26.6,31,73.5,88.9,5.9,0.1,8,2020
Warangal Rural,Wardhannapet,05-08-2020,5.1,25,30,78.2,99.9,5.5,0,8,2020
Warangal Rural,Wardhannapet,06-08-2020,0,24.9,31.6,74.8,99.9,6.5,0.8,8,2020
Warangal Rural,Wardhannapet,07-08-2020,0,25.3,33,79.4,99.9,6.6,0.1,8,2020
Warangal Rural,Wardhannapet,08-08-2020,0,26.2,35,63.1,99.1,4.8,0.5,8,2020
Warangal Rural,Wardhannapet,09-08-2020,0,26.6,32.1,70.7,99.9,7,0,8,2020
Warangal Rural,Wardhannapet,10-08-2020,31.4,23.8,29.7,75.5,99.7,7.6,0,8,2020
Warangal Rural,Wardhannapet,11-08-2020,9,23.6,26.1,95.8,99.9,3.7,0,8,2020
Warangal Rural,Wardhannapet,12-08-2020,0.4,25.1,31.6,74.3,94.9,6.7,0,8,2020
Warangal Rural,Wardhannapet,13-08-2020,40.4,23.8,28.2,89.8,98.1,5.9,0.4,8,2020
Warangal Rural,Wardhannapet,14-08-2020,31.2,22.6,25.5,95.7,98.4,4.8,0.4,8,2020
Warangal Rural,Wardhannapet,15-08-2020,85.8,23.1,23.9,97.3,99.9,5.5,1,8,2020
Warangal Rural,Wardhannapet,16-08-2020,67.2,23.1,24.9,96,99.9,4.4,1,8,2020
Warangal Rural,Wardhannapet,17-08-2020,40.2,23.6,25.1,97.4,99.9,4.3,0,8,2020
Warangal Rural,Wardhannapet,18-08-2020,2.2,24.5,27.2,93.9,99.9,3.4,0.1,8,2020
Warangal Rural,Wardhannapet,19-08-2020,5,23.8,31,79.7,99.9,6.8,0,8,2020
Warangal Rural,Wardhannapet,20-08-2020,54.2,23.6,25.4,94.8,99.9,6.1,0.5,8,2020
Warangal Rural,Wardhannapet,21-08-2020,36.4,23.8,25.6,94.8,99.9,4.1,0.1,8,2020
Warangal Rural,Wardhannapet,22-08-2020,0,24.8,30.3,79.4,99.9,5,0.1,8,2020
Warangal Rural,Wardhannapet,23-08-2020,0,24.5,32.2,77.3,99.9,4.6,0,8,2020
Warangal Rural,Wardhannapet,24-08-2020,4.5,23.2,33.4,70.6,99.9,3.6,0,8,2020
Warangal Rural,Wardhannapet,25-08-2020,0,25.6,33.9,64.7,99.9,3.6,0,8,2020
Warangal Rural,Wardhannapet,26-08-2020,0,25,33.6,80,99.9,5.9,0,8,2020
Warangal Rural,Wardhannapet,27-08-2020,90.5,23.3,30.4,80.2,99.9,5.6,0,8,2020
Warangal Rural,Wardhannapet,28-08-2020,17.6,23.4,27.2,94.3,99.9,5.9,0,8,2020
Warangal Rural,Wardhannapet,29-08-2020,0,24.9,31.9,76.7,99.9,5.1,0,8,2020
Warangal Rural,Wardhannapet,30-08-2020,4.7,24.6,33,69.1,99.9,4.1,0,8,2020
Warangal Rural,Wardhannapet,31-08-2020,1.4,25.3,34.1,63.8,99.9,4,0,8,2020
Warangal Rural,Raiparthy,01-07-2020,11.3,24.9,37.4,45.3,97.4,14.6,0,7,2020
Warangal Rural,Raiparthy,02-07-2020,0.3,25.6,35.7,56.4,98,25.9,0,7,2020
Warangal Rural,Raiparthy,03-07-2020,2.8,25.7,33.3,56.5,83.4,13.4,0,7,2020
Warangal Rural,Raiparthy,04-07-2020,20.2,23.7,33.7,61.4,100,17.4,0,7,2020
Warangal Rural,Raiparthy,05-07-2020,18.4,22.4,31.6,71.6,92.4,10.4,0.8,7,2020
Warangal Rural,Raiparthy,06-07-2020,20.5,24.1,28.3,82.1,94.2,18.6,0,7,2020
Warangal Rural,Raiparthy,07-07-2020,0,25.8,31.6,73.4,93.4,9.1,1.5,7,2020
Warangal Rural,Raiparthy,08-07-2020,0,25.8,34.8,55.9,81.5,14.3,0,7,2020
Warangal Rural,Raiparthy,09-07-2020,0,26.1,35.6,57.5,97.9,14.1,0,7,2020
Warangal Rural,Raiparthy,10-07-2020,13,23.9,35.2,56.8,97.1,10.3,0,7,2020
Warangal Rural,Raiparthy,11-07-2020,1.6,25.1,33,69.3,93.9,11,0,7,2020
Warangal Rural,Raiparthy,12-07-2020,11.1,23.8,33.7,65.8,98.6,13,0.8,7,2020
Warangal Rural,Raiparthy,13-07-2020,11.8,24.6,32.9,75.8,94,11.3,0,7,2020
Warangal Rural,Raiparthy,14-07-2020,0,24.8,31.8,80.7,92.6,13.3,0,7,2020
Warangal Rural,Raiparthy,15-07-2020,51,22.4,31.9,75.2,95.3,10.1,0,7,2020
Warangal Rural,Raiparthy,16-07-2020,19.7,24.5,29.8,78.9,91.8,7.7,1.2,7,2020
Warangal Rural,Raiparthy,17-07-2020,0,25.1,31.5,75.6,89.1,13.9,2.2,7,2020
Warangal Rural,Raiparthy,18-07-2020,0,25.7,33.7,67.9,88.4,9.5,0,7,2020
Warangal Rural,Raiparthy,19-07-2020,1,25.1,35,56.7,97,11.1,0,7,2020
Warangal Rural,Raiparthy,20-07-2020,1,24.8,35.4,65.4,98.1,19.7,0,7,2020
Warangal Rural,Raiparthy,21-07-2020,0.3,25.6,35.3,68.1,99.7,10.5,0,7,2020
Warangal Rural,Raiparthy,22-07-2020,0.4,26.2,35.8,62.5,97.4,11,0,7,2020
Warangal Rural,Raiparthy,23-07-2020,13.6,23.8,34.9,63.7,97.2,15,0,7,2020
Warangal Rural,Raiparthy,24-07-2020,5.7,23.8,29.5,80.9,98.9,8.4,0,7,2020
Warangal Rural,Raiparthy,25-07-2020,0,25.1,34.8,69.9,90.7,7.4,0,7,2020
Warangal Rural,Raiparthy,26-07-2020,0,24.6,34.7,59.9,89.5,5.7,0,7,2020
Warangal Rural,Raiparthy,27-07-2020,0.7,25.9,38,43.7,92.4,11,0,7,2020
Warangal Rural,Raiparthy,28-07-2020,0,26.9,36,51.3,96.5,13.7,0,7,2020
Warangal Rural,Raiparthy,29-07-2020,21.6,24.5,34.7,61.7,99,15.3,0,7,2020
Warangal Rural,Raiparthy,30-07-2020,0,25.4,36.5,56.5,98.6,8.4,0,7,2020
Warangal Rural,Raiparthy,31-07-2020,0,26.1,37,51.2,96.9,9,0,7,2020
Warangal Rural,Raiparthy,01-08-2020,0,26.7,36,57.6,97.6,8.2,0,8,2020
Warangal Rural,Raiparthy,02-08-2020,10.9,25.3,35.3,65.1,97.1,12.6,0,8,2020
Warangal Rural,Raiparthy,03-08-2020,4.4,25.4,35.1,68,98,15.7,0,8,2020
Warangal Rural,Raiparthy,04-08-2020,0,26.6,31.1,74.7,84.8,14,0,8,2020
Warangal Rural,Raiparthy,05-08-2020,3.4,25.1,30.7,76.9,97.7,12.8,0,8,2020
Warangal Rural,Raiparthy,06-08-2020,0,25.3,32.2,75,96.3,15.8,2.2,8,2020
Warangal Rural,Raiparthy,07-08-2020,0.3,25.4,34.1,75.4,95.8,15.4,0,8,2020
Warangal Rural,Raiparthy,08-08-2020,0,26.4,36.7,55.2,91.9,10.8,1,8,2020
Warangal Rural,Raiparthy,09-08-2020,0,26.6,32.9,66.5,91.8,16,0,8,2020
Warangal Rural,Raiparthy,10-08-2020,27.1,24.3,29.7,75.9,99.6,17.5,0,8,2020
Warangal Rural,Raiparthy,11-08-2020,7.8,23.7,26.3,90.2,94.6,8.4,0,8,2020
Warangal Rural,Raiparthy,12-08-2020,0,25.3,31.7,73,90.5,14.3,0,8,2020
Warangal Rural,Raiparthy,13-08-2020,37,23.9,28.5,85.4,94.9,14.5,1,8,2020
Warangal Rural,Raiparthy,14-08-2020,34.4,22.6,25.5,91.6,95.1,11.1,1.2,8,2020
Warangal Rural,Raiparthy,15-08-2020,83,23.1,23.9,94.7,96.2,12.9,2.4,8,2020
Warangal Rural,Raiparthy,16-08-2020,73.4,23.2,24.9,92.7,96.4,9.7,2.4,8,2020
Warangal Rural,Raiparthy,17-08-2020,39.9,22.4,25.3,93.7,97,10,0,8,2020
Warangal Rural,Raiparthy,18-08-2020,3.1,24.3,27.2,87.1,97.1,7.1,0,8,2020
Warangal Rural,Raiparthy,19-08-2020,3.4,23.7,31.6,77.4,94.9,14.7,0,8,2020
Warangal Rural,Raiparthy,20-08-2020,58.4,23.6,25.7,90.9,96.9,14.5,1.5,8,2020
Warangal Rural,Raiparthy,21-08-2020,39.7,23.8,25.5,92.3,96.9,9,0,8,2020
Warangal Rural,Raiparthy,22-08-2020,4.4,24.8,30.3,80.4,95.7,12.1,0,8,2020
Warangal Rural,Raiparthy,23-08-2020,0,25.2,32.2,75.2,94.3,9.8,0,8,2020
Warangal Rural,Raiparthy,24-08-2020,21.8,23.6,34.2,69.8,97.8,7.7,0,8,2020
Warangal Rural,Raiparthy,25-08-2020,0,25.5,34.8,63.7,94.2,8,0,8,2020
Warangal Rural,Raiparthy,26-08-2020,0,26,33.8,72.1,95.6,13.3,0,8,2020
Warangal Rural,Raiparthy,27-08-2020,103,23.4,30.5,80.2,99.5,14.2,0,8,2020
Warangal Rural,Raiparthy,28-08-2020,20.2,23.6,27.1,88.3,99.8,14.6,0,8,2020
Warangal Rural,Raiparthy,29-08-2020,0,24.8,32.5,76.4,97.1,11.5,0,8,2020
Warangal Rural,Raiparthy,30-08-2020,9.9,25.5,34.2,70.9,97.7,8.7,0,8,2020
Warangal Rural,Raiparthy,31-08-2020,0,25.1,34.9,61.3,94.8,9.7,0,8,2020
Warangal Rural,Parvathagiri,01-07-2020,26.8,24.4,36.8,54.6,98,8.4,0,7,2020
Warangal Rural,Parvathagiri,02-07-2020,5.1,25.2,35,67.3,98.5,10,0,7,2020
Warangal Rural,Parvathagiri,03-07-2020,0,25.75,35.95,61.25,91.9,10.4,0,7,2020
Warangal Rural,Parvathagiri,04-07-2020,16.9,23.7,32,71.8,97.95,14.4,0,7,2020
Warangal Rural,Parvathagiri,05-07-2020,8.8,23.8,32.05,76.95,97.6,9.6,0,7,2020
Warangal Rural,Parvathagiri,06-07-2020,39.6,23.75,27.4,89.9,98.75,8.5,0,7,2020
Warangal Rural,Parvathagiri,07-07-2020,0,25.9,30.65,79.55,97.25,8.6,0,7,2020
Warangal Rural,Parvathagiri,08-07-2020,0,25.7,32.8,73.9,92.45,9.7,0,7,2020
Warangal Rural,Parvathagiri,09-07-2020,0.3,25,34.25,68.9,93.45,8.7,0,7,2020
Warangal Rural,Parvathagiri,10-07-2020,33.7,23.7,32.65,70.25,98.75,9,0,7,2020
Warangal Rural,Parvathagiri,11-07-2020,0.4,24.85,31.75,74.85,96.1,7.7,0,7,2020
Warangal Rural,Parvathagiri,12-07-2020,8.5,24.2,33.95,69.35,98.25,7.1,0,7,2020
Warangal Rural,Parvathagiri,13-07-2020,33.4,23.9,32.45,73.55,98.5,7.9,0,7,2020
Warangal Rural,Parvathagiri,14-07-2020,7.2,23.85,31.15,86.7,99,6.2,0,7,2020
Warangal Rural,Parvathagiri,15-07-2020,43.5,23.85,31.05,81.8,96.7,5,0,7,2020
Warangal Rural,Parvathagiri,16-07-2020,4.8,24.45,29.3,86.65,98.85,5.4,0,7,2020
Warangal Rural,Parvathagiri,17-07-2020,0,24.9,30.1,80.9,95.05,8.8,0,7,2020
Warangal Rural,Parvathagiri,18-07-2020,0,24.95,32.5,67.25,93.85,5,0,7,2020
Warangal Rural,Parvathagiri,19-07-2020,1.3,25.15,34.7,64.1,95.4,3.3,0,7,2020
Warangal Rural,Parvathagiri,20-07-2020,0,24.25,33.05,75.8,94.85,6.4,0,7,2020
Warangal Rural,Parvathagiri,21-07-2020,0,25.05,34.2,71.65,94,6,0,7,2020
Warangal Rural,Parvathagiri,22-07-2020,0,25.85,34.95,61.15,93.95,6.7,0,7,2020
Warangal Rural,Parvathagiri,23-07-2020,14.8,23.3,32.45,75.6,95.8,9.9,0,7,2020
Warangal Rural,Parvathagiri,24-07-2020,2.8,23.65,29.9,82.3,95.9,5.4,0,7,2020
Warangal Rural,Parvathagiri,25-07-2020,0,24.9,31.5,76.45,95.2,5.8,0,7,2020
